Signal,Optimal_Horizon,Mean_IC,Mean_AbsIC,Pct_Sig
SMA200_Distance,21,-0.015640757012625406,0.13061937172623117,0.6
Momentum_21d,21,0.09258244398223778,0.10043718102383255,0.6
EMA_Cross_9_21,21,0.09206904401069077,0.09206904401069076,0.6
Bollinger_Pct_B,21,0.04339451107587253,0.07265450503198409,0.8
Momentum_10d,21,0.041276668304971426,0.06515433238002,0.4
VIX_Regime,10,-0.06384361219998654,0.06384361219998652,0.4
Momentum_5d,21,0.008941159920070142,0.04499334303961818,0.4
TNX_Change,21,0.044561719811380254,0.044561719811380254,0.0
Volume_Surge,10,0.03189588575081111,0.043267403836326004,0.4
Oil_Change,10,-0.036528194626527066,0.036528194626527066,0.0
SPX_Relative,1,-0.012245857847293932,0.024846673289500472,0.0
SOX_Relative,1,-0.01940583292435294,0.02480446552210585,0.0
VIX_Change_1d,5,-0.022020430245640005,0.022020430245640005,0.0
SOX_vs_SPX,1,-0.008076987936658961,0.019389796542593825,0.0
