,Momentum_5d,Momentum_10d,Momentum_21d,Volume_Surge,SMA200_Distance,EMA_Cross_9_21,Bollinger_Pct_B,VIX_Regime,VIX_Change_1d,SOX_Relative,TNX_Change,Oil_Change,SPX_Relative,SOX_vs_SPX
Momentum_5d,1.0,0.6843947733680333,0.43930191500896,-0.008078122217652021,-0.02823000628673383,0.011404032692623908,0.06470640357412866,-0.05912128917931435,0.16657846076845184,0.30081219467825365,0.03534007679691484,0.03826891111112359,0.3843871393693737,0.20493620606466978
Momentum_10d,0.6843947733680333,1.0,0.6489980393639007,0.003179995990156273,-0.031451790136996824,0.012129588849446036,0.23619171408023432,-0.08811373112582654,0.12841758818078364,0.2087625824874899,0.007127531325783339,-0.019166919769748478,0.28146055398487785,0.16763711798321862
Momentum_21d,0.43930191500896,0.6489980393639007,1.0,0.019024547737792948,-0.023841815172101075,0.05244128974428595,0.7339124040027277,-0.053509859516734704,0.09226221967032558,0.1337465463530008,0.04722404153356722,-0.00541675902093658,0.18528747584186872,0.1214782195387068
Volume_Surge,-0.008078122217652021,0.003179995990156273,0.019024547737792948,1.0,-0.021074021387275346,-0.0011064343483694608,0.03739422573778116,0.023839421766757837,0.006689353805378521,-0.019243055217350064,-0.02810124501185849,0.005817288907886974,-0.011709537922949738,0.0018518892072659438
SMA200_Distance,-0.02823000628673383,-0.031451790136996824,-0.023841815172101075,-0.021074021387275346,1.0,-0.04951313565598442,0.02229653861993022,-0.0373686932086731,0.011928137109204298,-0.012013131025857554,-0.005775224481978888,-0.012276479971423775,-0.011736677856158098,0.005337076584861761
EMA_Cross_9_21,0.011404032692623908,0.012129588849446036,0.05244128974428595,-0.0011064343483694608,-0.04951313565598442,1.0,0.026112026226835262,0.21373582475564823,-0.07380812061266706,0.023603821696709514,-0.010089517067171835,0.014862435038140073,0.010816000306464853,-0.0348008777492669
Bollinger_Pct_B,0.06470640357412866,0.23619171408023432,0.7339124040027277,0.03739422573778116,0.02229653861993022,0.026112026226835262,1.0,-0.017423959856695582,0.0010555424904369832,0.0024414530762096507,0.04324421257059206,0.0052480911048719565,0.005563349177168257,0.01906186941674715
VIX_Regime,-0.05912128917931435,-0.08811373112582654,-0.053509859516734704,0.023839421766757837,-0.0373686932086731,0.21373582475564823,-0.017423959856695582,1.0,-0.135276935229374,-0.0016125481419982323,0.0307487998801753,-0.004163947078563846,-0.012854824489083639,-0.016198314013696896
VIX_Change_1d,0.16657846076845184,0.12841758818078364,0.09226221967032558,0.006689353805378521,0.011928137109204298,-0.07380812061266706,0.0010555424904369832,-0.135276935229374,1.0,0.050627159062867765,0.03846658114045038,0.07395098299627217,0.24656609104340382,0.41326395490381856
SOX_Relative,0.30081219467825365,0.2087625824874899,0.1337465463530008,-0.019243055217350064,-0.012013131025857554,0.023603821696709514,0.0024414530762096507,-0.0016125481419982323,0.050627159062867765,1.0,0.04108544073730473,0.028888905116526104,0.8423138740435966,-0.06332728190632844
TNX_Change,0.03534007679691484,0.007127531325783339,0.04722404153356722,-0.02810124501185849,-0.005775224481978888,-0.010089517067171835,0.04324421257059206,0.0307487998801753,0.03846658114045038,0.04108544073730473,1.0,-0.13263084265426225,0.03114244458306173,-0.010672828157129607
Oil_Change,0.03826891111112359,-0.019166919769748478,-0.00541675902093658,0.005817288907886974,-0.012276479971423775,0.014862435038140073,0.0052480911048719565,-0.004163947078563846,0.07395098299627217,0.028888905116526104,-0.13263084265426225,1.0,0.04436425891621016,0.04266474630470067
SPX_Relative,0.3843871393693737,0.28146055398487785,0.18528747584186872,-0.011709537922949738,-0.011736677856158098,0.010816000306464853,0.005563349177168257,-0.012854824489083639,0.24656609104340382,0.8423138740435966,0.03114244458306173,0.04436425891621016,1.0,0.41136351052495335
SOX_vs_SPX,0.20493620606466978,0.16763711798321862,0.1214782195387068,0.0018518892072659438,0.005337076584861761,-0.0348008777492669,0.01906186941674715,-0.016198314013696896,0.41326395490381856,-0.06332728190632844,-0.010672828157129607,0.04266474630470067,0.41136351052495335,1.0
